"id","post_id","timestamp","views"
9162,1673,2024-12-12 23:16:54.031,2150
9163,1674,2024-12-12 23:16:54.033,2368
9164,1675,2024-12-12 23:16:54.037,2305
9165,1676,2024-12-12 23:16:54.039,2415
9166,1677,2024-12-12 23:16:54.042,3514
9167,1678,2024-12-12 23:16:54.044,3263
9168,513,2024-12-12 23:16:54.643,534
9169,514,2024-12-12 23:16:54.647,728
9170,515,2024-12-12 23:16:54.648,786
9171,516,2024-12-12 23:16:54.651,880
9172,517,2024-12-12 23:16:54.652,876
9173,518,2024-12-12 23:16:54.652,878
9174,519,2024-12-12 23:16:54.653,859
9175,520,2024-12-12 23:16:54.654,826
9176,521,2024-12-12 23:16:54.654,829
9177,522,2024-12-12 23:16:54.656,815
9178,709,2024-12-12 23:16:54.656,817
9179,710,2024-12-12 23:16:54.657,851
9180,711,2024-12-12 23:16:54.659,924
9181,712,2024-12-12 23:16:54.660,933
9182,713,2024-12-12 23:16:54.661,924
9183,714,2024-12-12 23:16:54.662,839
9184,715,2024-12-12 23:16:54.665,1539
9185,716,2024-12-12 23:16:54.665,1554
9186,717,2024-12-12 23:16:54.666,1585
9187,718,2024-12-12 23:16:54.667,1508
9188,719,2024-12-12 23:16:54.668,1512
9189,720,2024-12-12 23:16:54.668,1494
9190,721,2024-12-12 23:16:54.669,1492
9191,722,2024-12-12 23:16:54.669,1441
9192,723,2024-12-12 23:16:54.670,1460
9193,724,2024-12-12 23:16:54.674,2749
9194,725,2024-12-12 23:16:54.676,1296
9195,726,2024-12-12 23:16:54.676,1445
9196,727,2024-12-12 23:16:54.678,1339
9197,728,2024-12-12 23:16:54.678,1296
9198,729,2024-12-12 23:16:54.679,1295
9199,730,2024-12-12 23:16:54.679,1276
9200,731,2024-12-12 23:16:54.680,1264
9201,732,2024-12-12 23:16:54.680,1234
9202,733,2024-12-12 23:16:54.681,1260
9203,734,2024-12-12 23:16:54.684,1159
9204,735,2024-12-12 23:16:54.686,1140
9205,736,2024-12-12 23:16:54.688,1167
9206,737,2024-12-12 23:16:54.691,1157
9207,738,2024-12-12 23:16:54.693,1323
9208,739,2024-12-12 23:16:54.696,1525
9209,740,2024-12-12 23:16:54.698,1529
9210,741,2024-12-12 23:16:54.701,1360
9211,742,2024-12-12 23:16:54.704,1339
9212,743,2024-12-12 23:16:54.705,1686
9213,744,2024-12-12 23:16:54.705,1618
9214,745,2024-12-12 23:16:54.706,1416
9215,746,2024-12-12 23:16:54.707,1357
9216,747,2024-12-12 23:16:54.708,1360
9217,748,2024-12-12 23:16:54.709,1308
9218,1729,2024-12-12 23:16:54.710,1202
9219,1730,2024-12-12 23:16:54.711,1414
9220,1731,2024-12-12 23:16:54.714,1308
9221,1732,2024-12-12 23:16:54.716,1352
9222,1733,2024-12-12 23:16:54.718,1426
9223,1734,2024-12-12 23:16:54.720,1662
9224,1735,2024-12-12 23:16:54.722,1545
9225,1736,2024-12-12 23:16:54.723,1755
9226,1737,2024-12-12 23:16:54.724,1713
9227,1738,2024-12-12 23:16:54.726,1648
9228,1739,2024-12-12 23:16:54.726,1612
9229,1740,2024-12-12 23:16:54.727,1617
9230,1741,2024-12-12 23:16:54.728,1534
9231,1742,2024-12-12 23:16:54.728,1455
9232,1743,2024-12-12 23:16:54.729,1464
9233,1744,2024-12-12 23:16:54.732,1565
9234,1745,2024-12-12 23:16:54.733,1606
9235,1746,2024-12-12 23:16:54.736,1511
9236,1747,2024-12-12 23:16:54.739,1630
9237,1748,2024-12-12 23:16:54.741,2034
9238,1749,2024-12-12 23:16:54.743,1923
9239,1750,2024-12-12 23:16:54.746,1796
9240,1751,2024-12-12 23:16:54.748,1827
9241,1752,2024-12-12 23:16:54.750,1921
9242,1753,2024-12-12 23:16:54.753,1998
9243,1754,2024-12-12 23:16:54.755,2329
9244,1755,2024-12-12 23:16:54.758,2066
9245,1756,2024-12-12 23:16:54.760,1957
9246,1757,2024-12-12 23:16:54.763,2016
9247,1758,2024-12-12 23:16:54.765,2076
9248,1759,2024-12-12 23:16:54.768,2287
9249,1760,2024-12-12 23:16:54.770,2322
9250,1761,2024-12-12 23:16:54.771,2734
9251,1762,2024-12-12 23:16:54.772,2374
9252,1763,2024-12-12 23:16:54.773,2179
9253,1764,2024-12-12 23:16:54.773,1994
9254,1765,2024-12-12 23:16:54.775,2179
9255,1766,2024-12-12 23:16:54.777,2076
9256,1767,2024-12-12 23:16:54.778,1932
9257,1768,2024-12-12 23:16:54.781,2445
9258,1769,2024-12-12 23:16:54.783,1869
9259,1770,2024-12-12 23:16:54.785,1790
9260,1771,2024-12-12 23:16:54.787,7015
9261,1772,2024-12-12 23:16:54.789,1720
9262,1773,2024-12-12 23:16:54.791,1977
9263,1774,2024-12-12 23:16:54.792,2576
9264,1775,2024-12-12 23:16:54.795,2370
9265,1776,2024-12-12 23:16:54.796,2129
9266,1777,2024-12-12 23:16:54.797,1984
9267,1778,2024-12-12 23:16:54.798,1989
9268,313,2024-12-12 23:16:55.274,2761
9269,314,2024-12-12 23:16:55.277,3089
9270,233,2024-12-12 23:16:55.280,3977
9271,113,2024-12-12 23:16:55.283,4860
9272,114,2024-12-12 23:16:55.284,6323
9273,115,2024-12-12 23:16:55.287,7319
9274,116,2024-12-12 23:16:55.289,7797
9275,117,2024-12-12 23:16:55.291,6502
9276,118,2024-12-12 23:16:55.292,6834
9277,119,2024-12-12 23:16:55.293,7175
9278,120,2024-12-12 23:16:55.294,6893
9279,121,2024-12-12 23:16:55.295,6153
9280,122,2024-12-12 23:16:55.296,5863
9281,762,2024-12-12 23:16:55.299,6923
9282,763,2024-12-12 23:16:55.301,6579
9283,764,2024-12-12 23:16:55.302,6267
9284,765,2024-12-12 23:16:55.304,7262
9285,766,2024-12-12 23:16:55.304,6519
9286,767,2024-12-12 23:16:55.305,6089
9287,768,2024-12-12 23:16:55.305,5836
9288,769,2024-12-12 23:16:55.307,5877
9289,770,2024-12-12 23:16:55.308,5937
9290,771,2024-12-12 23:16:55.309,5912
9291,772,2024-12-12 23:16:55.311,8878
9292,773,2024-12-12 23:16:55.314,9298
9293,774,2024-12-12 23:16:55.315,12982
9294,775,2024-12-12 23:16:55.317,10879
9295,776,2024-12-12 23:16:55.318,8994
9296,777,2024-12-12 23:16:55.320,8985
9297,778,2024-12-12 23:16:55.321,9414
9298,779,2024-12-12 23:16:55.323,11343
9299,780,2024-12-12 23:16:55.325,11506
9300,781,2024-12-12 23:16:55.327,11180
9301,782,2024-12-12 23:16:55.330,10012
9302,783,2024-12-12 23:16:55.332,9993
9303,784,2024-12-12 23:16:55.333,12688
9304,785,2024-12-12 23:16:55.336,14610
9305,786,2024-12-12 23:16:55.336,18333
9306,787,2024-12-12 23:16:55.337,15641
9307,788,2024-12-12 23:16:55.337,15039
9308,789,2024-12-12 23:16:55.338,13533
9309,790,2024-12-12 23:16:55.338,14185
9310,791,2024-12-12 23:16:55.339,12333
9311,792,2024-12-12 23:16:55.341,13709
9312,793,2024-12-12 23:16:55.344,11204
9313,794,2024-12-12 23:16:55.345,10780
9314,795,2024-12-12 23:16:55.346,11770
9315,796,2024-12-12 23:16:55.348,11509
9316,797,2024-12-12 23:16:55.349,16443
9317,1828,2024-12-12 23:16:55.351,13181
9318,1829,2024-12-12 23:16:55.353,13618
9319,1830,2024-12-12 23:16:55.355,12029
9320,1831,2024-12-12 23:16:55.357,15920
9321,1832,2024-12-12 23:16:55.359,15120
9322,1833,2024-12-12 23:16:55.361,12976
9323,1834,2024-12-12 23:16:55.362,15849
9324,1835,2024-12-12 23:16:55.364,13272
9325,1836,2024-12-12 23:16:55.365,13461
9326,1837,2024-12-12 23:16:55.367,12828
9327,1838,2024-12-12 23:16:55.369,13247
9328,1839,2024-12-12 23:16:55.370,14267
9329,1840,2024-12-12 23:16:55.373,12023
9330,1841,2024-12-12 23:16:55.375,16527
9331,1842,2024-12-12 23:16:55.377,12591
9332,1843,2024-12-12 23:16:55.379,11160
9333,1844,2024-12-12 23:16:55.380,12143
9334,1845,2024-12-12 23:16:55.382,13761
9335,1846,2024-12-12 23:16:55.383,12526
9336,1847,2024-12-12 23:16:55.384,11893
9337,1848,2024-12-12 23:16:55.385,12228
9338,1849,2024-12-12 23:16:55.387,12193
9339,1850,2024-12-12 23:16:55.389,11910
9340,1851,2024-12-12 23:16:55.390,11874
9341,1852,2024-12-12 23:16:55.392,12528
9342,1853,2024-12-12 23:16:55.393,10287
9343,1854,2024-12-12 23:16:55.396,13004
9344,1855,2024-12-12 23:16:55.398,13864
9345,1856,2024-12-12 23:16:55.400,11337
9346,1857,2024-12-12 23:16:55.402,12954
9347,1858,2024-12-12 23:16:55.402,15065
9348,1859,2024-12-12 23:16:55.403,13724
9349,1860,2024-12-12 23:16:55.404,11723
9350,1861,2024-12-12 23:16:55.404,10491
9351,1862,2024-12-12 23:16:55.407,14046
9352,1863,2024-12-12 23:16:55.410,11667
9353,1864,2024-12-12 23:16:55.412,11641
9354,1865,2024-12-12 23:16:55.413,10221
9355,1866,2024-12-12 23:16:55.414,9168
9356,1867,2024-12-12 23:16:55.416,11314
9357,1868,2024-12-12 23:16:55.418,10344
9358,1869,2024-12-12 23:16:55.418,11165
9359,1870,2024-12-12 23:16:55.420,9720
9360,1871,2024-12-12 23:16:55.421,9186
9361,1872,2024-12-12 23:16:55.422,8923
9362,1873,2024-12-12 23:16:55.424,9452
9363,1874,2024-12-12 23:16:55.426,8606
9364,1875,2024-12-12 23:16:55.427,11485
9365,1876,2024-12-12 23:16:55.428,10002
9366,1877,2024-12-12 23:16:55.429,10666
9367,243,2024-12-12 23:16:56.178,3230
9368,123,2024-12-12 23:16:56.181,11606
9369,53,2024-12-12 23:16:56.184,12491
9370,11,2024-12-12 23:16:56.188,11872
9371,12,2024-12-12 23:16:56.193,12096
9372,13,2024-12-12 23:16:56.197,12762
9373,14,2024-12-12 23:16:56.201,14792
9374,15,2024-12-12 23:16:56.204,15140
9375,16,2024-12-12 23:16:56.207,14518
9376,17,2024-12-12 23:16:56.212,13936
9377,18,2024-12-12 23:16:56.216,13767
9378,19,2024-12-12 23:16:56.220,13601
9379,20,2024-12-12 23:16:56.224,13611
9380,811,2024-12-12 23:16:56.229,13323
9381,812,2024-12-12 23:16:56.232,13258
9382,813,2024-12-12 23:16:56.235,13189
9383,814,2024-12-12 23:16:56.240,14185
9384,815,2024-12-12 23:16:56.247,13846
9385,816,2024-12-12 23:16:56.250,13935
9386,817,2024-12-12 23:16:56.254,15133
9387,818,2024-12-12 23:16:56.260,15636
9388,819,2024-12-12 23:16:56.265,15194
9389,820,2024-12-12 23:16:56.268,15027
9390,821,2024-12-12 23:16:56.271,14691
9391,822,2024-12-12 23:16:56.273,14123
9392,823,2024-12-12 23:16:56.278,14472
9393,824,2024-12-12 23:16:56.280,15025
9394,825,2024-12-12 23:16:56.283,15284
9395,826,2024-12-12 23:16:56.286,15023
9396,827,2024-12-12 23:16:56.290,15884
9397,828,2024-12-12 23:16:56.294,16241
9398,829,2024-12-12 23:16:56.298,6039
9399,830,2024-12-12 23:16:56.301,14016
9400,831,2024-12-12 23:16:56.304,15483
9401,832,2024-12-12 23:16:56.309,15311
9402,833,2024-12-12 23:16:56.313,17415
9403,834,2024-12-12 23:16:56.317,16008
9404,835,2024-12-12 23:16:56.321,15613
9405,836,2024-12-12 23:16:56.326,14079
9406,837,2024-12-12 23:16:56.330,16492
9407,838,2024-12-12 23:16:56.333,8067
9408,839,2024-12-12 23:16:56.334,8948
9409,840,2024-12-12 23:16:56.337,9215
9410,841,2024-12-12 23:16:56.343,7637
9411,842,2024-12-12 23:16:56.347,7687
9412,843,2024-12-12 23:16:56.351,7334
9413,844,2024-12-12 23:16:56.355,8041
9414,1925,2024-12-12 23:16:56.360,14649
9415,1926,2024-12-12 23:16:56.364,14499
9416,1927,2024-12-12 23:16:56.367,14320
9417,1928,2024-12-12 23:16:56.370,13272
9418,1929,2024-12-12 23:16:56.374,15271
9419,1930,2024-12-12 23:16:56.378,13352
9420,1931,2024-12-12 23:16:56.381,13116
9421,1932,2024-12-12 23:16:56.383,13380
9422,1933,2024-12-12 23:16:56.386,14688
9423,1934,2024-12-12 23:16:56.388,14198
9424,1935,2024-12-12 23:16:56.390,16283
9425,1936,2024-12-12 23:16:56.394,14880
9426,1937,2024-12-12 23:16:56.397,7668
9427,1938,2024-12-12 23:16:56.400,16768
9428,1939,2024-12-12 23:16:56.402,15720
9429,1940,2024-12-12 23:16:56.405,22946
9430,1941,2024-12-12 23:16:56.408,15189
9431,1942,2024-12-12 23:16:56.410,14009
9432,1943,2024-12-12 23:16:56.412,15398
9433,1944,2024-12-12 23:16:56.415,16501
9434,1945,2024-12-12 23:16:56.417,16214
9435,1946,2024-12-12 23:16:56.420,16378
9436,1947,2024-12-12 23:16:56.422,16480
9437,1948,2024-12-12 23:16:56.425,18534
9438,1949,2024-12-12 23:16:56.427,18243
9439,1950,2024-12-12 23:16:56.430,18894
9440,1951,2024-12-12 23:16:56.432,17577
9441,1952,2024-12-12 23:16:56.435,26474
9442,1953,2024-12-12 23:16:56.436,26881
9443,1954,2024-12-12 23:16:56.439,28161
9444,1955,2024-12-12 23:16:56.441,27122
9445,1956,2024-12-12 23:16:56.444,27390
9446,1957,2024-12-12 23:16:56.447,28988
9447,1958,2024-12-12 23:16:56.449,28394
9448,1959,2024-12-12 23:16:56.452,35967
9449,1960,2024-12-12 23:16:56.454,29815
9450,1961,2024-12-12 23:16:56.456,26963
9451,1962,2024-12-12 23:16:56.459,16114
9452,1963,2024-12-12 23:16:56.461,16174
9453,1964,2024-12-12 23:16:56.464,17295
9454,1965,2024-12-12 23:16:56.465,18243
9455,1966,2024-12-12 23:16:56.467,10351
9456,1967,2024-12-12 23:16:56.469,17138
9457,1968,2024-12-12 23:16:56.471,15625
9458,1969,2024-12-12 23:16:56.473,14546
9459,1970,2024-12-12 23:16:56.476,13885
9460,1971,2024-12-12 23:16:56.478,19375
9461,1972,2024-12-12 23:16:56.480,18476
9462,1973,2024-12-12 23:16:56.483,26765
9463,1087,2024-12-12 23:16:57.021,1470
9464,1088,2024-12-12 23:16:57.024,1665
9465,1089,2024-12-12 23:16:57.026,2146
9466,63,2024-12-12 23:16:57.027,2063
9467,64,2024-12-12 23:16:57.028,2296
9468,65,2024-12-12 23:16:57.030,2273
9469,66,2024-12-12 23:16:57.032,1992
9470,67,2024-12-12 23:16:57.034,2587
9471,68,2024-12-12 23:16:57.036,2440
9472,69,2024-12-12 23:16:57.038,2544
9473,70,2024-12-12 23:16:57.040,2612
9474,71,2024-12-12 23:16:57.042,4956
9475,72,2024-12-12 23:16:57.044,3022
9476,1100,2024-12-12 23:16:57.048,3597
9477,1101,2024-12-12 23:16:57.050,3143
9478,1102,2024-12-12 23:16:57.052,3020
9479,1103,2024-12-12 23:16:57.055,3060
9480,1104,2024-12-12 23:16:57.056,3897
9481,1105,2024-12-12 23:16:57.059,3856
9482,1106,2024-12-12 23:16:57.060,3772
9483,1107,2024-12-12 23:16:57.063,3593
9484,1108,2024-12-12 23:16:57.066,3253
9485,1109,2024-12-12 23:16:57.069,4097
9486,1110,2024-12-12 23:16:57.070,4489
9487,1111,2024-12-12 23:16:57.073,4726
9488,1112,2024-12-12 23:16:57.076,3977
9489,1113,2024-12-12 23:16:57.077,4149
9490,1114,2024-12-12 23:16:57.080,4068
9491,1115,2024-12-12 23:16:57.083,4161
9492,1116,2024-12-12 23:16:57.086,3756
9493,1117,2024-12-12 23:16:57.088,3890
9494,1118,2024-12-12 23:16:57.091,3624
9495,1119,2024-12-12 23:16:57.092,3280
9496,1120,2024-12-12 23:16:57.093,3368
9497,1121,2024-12-12 23:16:57.096,3745
9498,1122,2024-12-12 23:16:57.098,4620
9499,1123,2024-12-12 23:16:57.100,3997
9500,1124,2024-12-12 23:16:57.103,3909
9501,1125,2024-12-12 23:16:57.105,5374
9502,1126,2024-12-12 23:16:57.109,5152
9503,1127,2024-12-12 23:16:57.111,4520
9504,1128,2024-12-12 23:16:57.113,5397
9505,1129,2024-12-12 23:16:57.116,5572
9506,1130,2024-12-12 23:16:57.118,5430
9507,1131,2024-12-12 23:16:57.120,5931
9508,1132,2024-12-12 23:16:57.123,5287
9509,1133,2024-12-12 23:16:57.126,5005
9510,1134,2024-12-12 23:16:57.128,4827
9511,1135,2024-12-12 23:16:57.131,4949
9512,1136,2024-12-12 23:16:57.133,5085
9513,2024,2024-12-12 23:16:57.135,5575
9514,2025,2024-12-12 23:16:57.138,8411
9515,2026,2024-12-12 23:16:57.140,7974
9516,2027,2024-12-12 23:16:57.142,5428
9517,2028,2024-12-12 23:16:57.145,5709
9518,2029,2024-12-12 23:16:57.149,5299
9519,2030,2024-12-12 23:16:57.150,5313
9520,2031,2024-12-12 23:16:57.153,5549
9521,2032,2024-12-12 23:16:57.156,4876
9522,2033,2024-12-12 23:16:57.157,5429
9523,2034,2024-12-12 23:16:57.160,5718
9524,2035,2024-12-12 23:16:57.162,5541
9525,2036,2024-12-12 23:16:57.164,5947
9526,2037,2024-12-12 23:16:57.167,7305
9527,2038,2024-12-12 23:16:57.169,6361
9528,2039,2024-12-12 23:16:57.173,6559
9529,2040,2024-12-12 23:16:57.176,6535
9530,2041,2024-12-12 23:16:57.178,7612
9531,2042,2024-12-12 23:16:57.180,6799
9532,2043,2024-12-12 23:16:57.182,6730
9533,2044,2024-12-12 23:16:57.185,7501
9534,2045,2024-12-12 23:16:57.188,6879
9535,2046,2024-12-12 23:16:57.189,6406
9536,2047,2024-12-12 23:16:57.191,6640
9537,2048,2024-12-12 23:16:57.193,7405
9538,2049,2024-12-12 23:16:57.195,6924
9539,2050,2024-12-12 23:16:57.197,7778
9540,2051,2024-12-12 23:16:57.200,6913
9541,2052,2024-12-12 23:16:57.202,6003
9542,2053,2024-12-12 23:16:57.203,6386
9543,2054,2024-12-12 23:16:57.205,5999
9544,2055,2024-12-12 23:16:57.208,8975
9545,2056,2024-12-12 23:16:57.212,5240
9546,2057,2024-12-12 23:16:57.213,6159
9547,2058,2024-12-12 23:16:57.215,5782
9548,2059,2024-12-12 23:16:57.218,5382
9549,2060,2024-12-12 23:16:57.220,6054
9550,2061,2024-12-12 23:16:57.222,6204
9551,2062,2024-12-12 23:16:57.224,5969
9552,2063,2024-12-12 23:16:57.227,5882
9553,2064,2024-12-12 23:16:57.230,8476
9554,2065,2024-12-12 23:16:57.233,7310
9555,2066,2024-12-12 23:16:57.235,7832
9556,2067,2024-12-12 23:16:57.236,7164
9557,2068,2024-12-12 23:16:57.239,6075
9558,2069,2024-12-12 23:16:57.241,5649
9559,2070,2024-12-12 23:16:57.244,7203
9560,2071,2024-12-12 23:16:57.246,6386
9561,2072,2024-12-12 23:16:57.248,7579
9562,2073,2024-12-12 23:16:57.248,8060
9563,493,2024-12-12 23:16:58.285,2230
9564,494,2024-12-12 23:16:58.289,3232
9565,495,2024-12-12 23:16:58.293,4817
9566,73,2024-12-12 23:16:58.295,4231
9567,74,2024-12-12 23:16:58.300,4340
9568,75,2024-12-12 23:16:58.304,4884
9569,76,2024-12-12 23:16:58.307,5459
9570,77,2024-12-12 23:16:58.310,6636
9571,78,2024-12-12 23:16:58.313,6496
9572,79,2024-12-12 23:16:58.317,6580
9573,80,2024-12-12 23:16:58.320,6041
9574,81,2024-12-12 23:16:58.321,5695
9575,82,2024-12-12 23:16:58.326,7167
9576,858,2024-12-12 23:16:58.328,6481
9577,859,2024-12-12 23:16:58.332,6799
9578,860,2024-12-12 23:16:58.334,6235
9579,861,2024-12-12 23:16:58.339,6570
9580,862,2024-12-12 23:16:58.343,6400
9581,863,2024-12-12 23:16:58.346,6979
9582,864,2024-12-12 23:16:58.350,7005
9583,865,2024-12-12 23:16:58.353,7703
9584,866,2024-12-12 23:16:58.357,7778
9585,867,2024-12-12 23:16:58.361,6981
9586,868,2024-12-12 23:16:58.364,7195
9587,869,2024-12-12 23:16:58.368,7130
9588,870,2024-12-12 23:16:58.373,7015
9589,871,2024-12-12 23:16:58.376,7373
9590,872,2024-12-12 23:16:58.379,7637
9591,873,2024-12-12 23:16:58.383,7378
9592,874,2024-12-12 23:16:58.386,7098
9593,875,2024-12-12 23:16:58.390,7295
9594,876,2024-12-12 23:16:58.393,7752
9595,877,2024-12-12 23:16:58.396,8083
9596,878,2024-12-12 23:16:58.399,8687
9597,879,2024-12-12 23:16:58.403,7829
9598,880,2024-12-12 23:16:58.408,9426
9599,881,2024-12-12 23:16:58.408,9455
9600,882,2024-12-12 23:16:58.409,7153
9601,883,2024-12-12 23:16:58.412,8525
9602,884,2024-12-12 23:16:58.416,8480
9603,885,2024-12-12 23:16:58.420,7737
9604,886,2024-12-12 23:16:58.425,8886
9605,887,2024-12-12 23:16:58.429,8999
9606,888,2024-12-12 23:16:58.434,9448
9607,889,2024-12-12 23:16:58.437,8751
9608,890,2024-12-12 23:16:58.441,8884
9609,891,2024-12-12 23:16:58.445,9287
9610,892,2024-12-12 23:16:58.448,8760
9611,893,2024-12-12 23:16:58.452,7907
9612,894,2024-12-12 23:16:58.456,8463
9613,2124,2024-12-12 23:16:58.460,9142
9614,2125,2024-12-12 23:16:58.462,7814
9615,2126,2024-12-12 23:16:58.465,8895
9616,2127,2024-12-12 23:16:58.468,9440
9617,2128,2024-12-12 23:16:58.469,9143
9618,2129,2024-12-12 23:16:58.471,9265
9619,2130,2024-12-12 23:16:58.475,9115
9620,2131,2024-12-12 23:16:58.477,8429
9621,2132,2024-12-12 23:16:58.480,8651
9622,2133,2024-12-12 23:16:58.481,8829
9623,2134,2024-12-12 23:16:58.485,9448
9624,2135,2024-12-12 23:16:58.489,9048
9625,2136,2024-12-12 23:16:58.491,9120
9626,2137,2024-12-12 23:16:58.493,9006
9627,2138,2024-12-12 23:16:58.497,6630
9628,2139,2024-12-12 23:16:58.500,9923
9629,2140,2024-12-12 23:16:58.503,8864
9630,2141,2024-12-12 23:16:58.506,8944
9631,2142,2024-12-12 23:16:58.509,8443
9632,2143,2024-12-12 23:16:58.511,7820
9633,2144,2024-12-12 23:16:58.515,9282
9634,2145,2024-12-12 23:16:58.517,7696
9635,2146,2024-12-12 23:16:58.519,10339
9636,2147,2024-12-12 23:16:58.522,10178
9637,2148,2024-12-12 23:16:58.523,11893
9638,2149,2024-12-12 23:16:58.524,12014
9639,2150,2024-12-12 23:16:58.524,11308
9640,2151,2024-12-12 23:16:58.525,9592
9641,2152,2024-12-12 23:16:58.528,9108
9642,2153,2024-12-12 23:16:58.531,8609
9643,2154,2024-12-12 23:16:58.533,7923
9644,2155,2024-12-12 23:16:58.536,8156
9645,2156,2024-12-12 23:16:58.538,8032
9646,2157,2024-12-12 23:16:58.540,8365
9647,2158,2024-12-12 23:16:58.543,9574
9648,2159,2024-12-12 23:16:58.546,8744
9649,2160,2024-12-12 23:16:58.550,8095
9650,2161,2024-12-12 23:16:58.552,8642
9651,2162,2024-12-12 23:16:58.555,8747
9652,2163,2024-12-12 23:16:58.558,8670
9653,2164,2024-12-12 23:16:58.560,7569
9654,2165,2024-12-12 23:16:58.564,8194
9655,2166,2024-12-12 23:16:58.566,8168
9656,2167,2024-12-12 23:16:58.568,8767
9657,2168,2024-12-12 23:16:58.571,8027
9658,2169,2024-12-12 23:16:58.574,9009
9659,2170,2024-12-12 23:16:58.578,8749
9660,2171,2024-12-12 23:16:58.581,8657
9661,2172,2024-12-12 23:16:58.584,8701
9662,83,2024-12-12 23:16:59.389,2678
9663,85,2024-12-12 23:16:59.393,5808
9664,86,2024-12-12 23:16:59.396,5648
9665,87,2024-12-12 23:16:59.401,8524
9666,88,2024-12-12 23:16:59.404,7350
9667,89,2024-12-12 23:16:59.407,7557
9668,90,2024-12-12 23:16:59.409,7843
9669,91,2024-12-12 23:16:59.412,10083
9670,92,2024-12-12 23:16:59.416,10133
9671,1196,2024-12-12 23:16:59.416,13733
9672,1197,2024-12-12 23:16:59.417,12525
9673,1198,2024-12-12 23:16:59.418,11058
9674,1199,2024-12-12 23:16:59.418,8038
9675,1200,2024-12-12 23:16:59.422,12782
9676,1201,2024-12-12 23:16:59.426,12114
9677,1202,2024-12-12 23:16:59.429,11333
9678,1203,2024-12-12 23:16:59.431,18266
9679,1204,2024-12-12 23:16:59.435,13080
9680,1205,2024-12-12 23:16:59.438,12396
9681,1206,2024-12-12 23:16:59.441,13807
9682,1207,2024-12-12 23:16:59.445,16146
9683,1208,2024-12-12 23:16:59.448,12512
9684,1209,2024-12-12 23:16:59.452,15845
9685,1210,2024-12-12 23:16:59.454,12660
9686,1211,2024-12-12 23:16:59.457,12847
9687,1212,2024-12-12 23:16:59.461,13614
9688,1213,2024-12-12 23:16:59.465,16136
9689,1214,2024-12-12 23:16:59.467,13139
9690,1215,2024-12-12 23:16:59.468,13614
9691,1216,2024-12-12 23:16:59.470,12620
9692,1217,2024-12-12 23:16:59.471,14789
9693,1218,2024-12-12 23:16:59.473,9410
9694,1219,2024-12-12 23:16:59.476,17781
9695,1220,2024-12-12 23:16:59.480,11797
9696,1221,2024-12-12 23:16:59.485,13143
9697,1222,2024-12-12 23:16:59.489,11797
9698,1223,2024-12-12 23:16:59.494,12116
9699,1224,2024-12-12 23:16:59.497,11790
9700,1225,2024-12-12 23:16:59.502,12285
9701,1226,2024-12-12 23:16:59.507,13262
9702,1227,2024-12-12 23:16:59.510,13772
